offset,offset_hex,length,text,population_term,candidate_kind,patchability,safe_patch_type,confidence,reason,length_change_patchability,candidate_id,file_offset,decoded_offset,decoded_offset_hex,section,owner_type,owner_name,owner_function_index,owner_function_offset_range,owner_function_name,owner_function_purpose_tags,nearby_strings,nearby_native_calls,nearby_branches,candidate_value,candidate_value_type,operand_width,patchability_level,confidence_score,safety_reason,blocked_reason,unrelated_code_risk
78020,0x130C4,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001838,,78020,0x130C4,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)B', '%d)C', '%2)C/', '%d)Cz', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x1304B', '0x1306C', '0x1308D', '0x130AE', '0x130CF', '0x130F0', '0x13111', '0x13132']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78046,0x130DE,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001839,,78046,0x130DE,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)C', '%2)B', '%2)C/', '%d)Cz', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x1306C', '0x1308D', '0x130AE', '0x130CF', '0x130F0', '0x13111', '0x13132', '0x13153']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78053,0x130E5,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001840,,78053,0x130E5,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)B', '%d)C', '%2)C/', '%d)Cz', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x1306C', '0x1308D', '0x130AE', '0x130CF', '0x130F0', '0x13111', '0x13132', '0x13153']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78079,0x130FF,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001841,,78079,0x130FF,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)C', '%2)C/', '%d)Cz', '%2)B', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x1308D', '0x130AE', '0x130CF', '0x130F0', '0x13111', '0x13132', '0x13153', '0x13174']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78086,0x13106,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001842,,78086,0x13106,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x1308D', '0x130AE', '0x130CF', '0x130F0', '0x13111', '0x13132', '0x13153', '0x13174']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78112,0x13120,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001843,,78112,0x13120,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x130AE', '0x130CF', '0x130F0', '0x13111', '0x13132', '0x13153', '0x13174', '0x13195']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78119,0x13127,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001844,,78119,0x13127,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x130AE', '0x130CF', '0x130F0', '0x13111', '0x13132', '0x13153', '0x13174', '0x13195']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78145,0x13141,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001845,,78145,0x13141,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x130CF', '0x130F0', '0x13111', '0x13132', '0x13153', '0x13174', '0x13195', '0x131B6']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78152,0x13148,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001846,,78152,0x13148,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x130CF', '0x130F0', '0x13111', '0x13132', '0x13153', '0x13174', '0x13195', '0x131B6']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78178,0x13162,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001847,,78178,0x13162,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x130F0', '0x13111', '0x13132', '0x13153', '0x13174', '0x13195', '0x131B6', '0x131D7']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78185,0x13169,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001848,,78185,0x13169,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x130F0', '0x13111', '0x13132', '0x13153', '0x13174', '0x13195', '0x131B6', '0x131D7']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78211,0x13183,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001849,,78211,0x13183,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x13111', '0x13132', '0x13153', '0x13174', '0x13195', '0x131B6', '0x131D7', '0x131F8']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78218,0x1318A,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001850,,78218,0x1318A,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x13111', '0x13132', '0x13153', '0x13174', '0x13195', '0x131B6', '0x131D7', '0x131F8']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78244,0x131A4,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001851,,78244,0x131A4,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x13132', '0x13153', '0x13174', '0x13195', '0x131B6', '0x131D7', '0x131F8', '0x13219']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78251,0x131AB,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001852,,78251,0x131AB,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x13132', '0x13153', '0x13174', '0x13195', '0x131B6', '0x131D7', '0x131F8', '0x13219']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78277,0x131C5,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001853,,78277,0x131C5,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x13153', '0x13174', '0x13195', '0x131B6', '0x131D7', '0x131F8', '0x13219', '0x1323A']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78284,0x131CC,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001854,,78284,0x131CC,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x13153', '0x13174', '0x13195', '0x131B6', '0x131D7', '0x131F8', '0x13219', '0x1323A']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78310,0x131E6,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001855,,78310,0x131E6,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x13174', '0x13195', '0x131B6', '0x131D7', '0x131F8', '0x13219', '0x1323A', '0x1325B']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78317,0x131ED,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001856,,78317,0x131ED,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x13174', '0x13195', '0x131B6', '0x131D7', '0x131F8', '0x13219', '0x1323A', '0x1325B']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78343,0x13207,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001857,,78343,0x13207,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x13195', '0x131B6', '0x131D7', '0x131F8', '0x13219', '0x1323A', '0x1325B', '0x1327C']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78350,0x1320E,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001858,,78350,0x1320E,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x13195', '0x131B6', '0x131D7', '0x131F8', '0x13219', '0x1323A', '0x1325B', '0x1327C']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78376,0x13228,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001859,,78376,0x13228,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x131B6', '0x131D7', '0x131F8', '0x13219', '0x1323A', '0x1325B', '0x1327C', '0x1329D']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78383,0x1322F,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001860,,78383,0x1322F,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x131B6', '0x131D7', '0x131F8', '0x13219', '0x1323A', '0x1325B', '0x1327C', '0x1329D']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78409,0x13249,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001861,,78409,0x13249,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x131D7', '0x131F8', '0x13219', '0x1323A', '0x1325B', '0x1327C', '0x1329D', '0x132BE']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78416,0x13250,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001862,,78416,0x13250,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x131D7', '0x131F8', '0x13219', '0x1323A', '0x1325B', '0x1327C', '0x1329D', '0x132BE']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78442,0x1326A,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001863,,78442,0x1326A,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x131F8', '0x13219', '0x1323A', '0x1325B', '0x1327C', '0x1329D', '0x132BE', '0x132DF']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78449,0x13271,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001864,,78449,0x13271,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x131F8', '0x13219', '0x1323A', '0x1325B', '0x1327C', '0x1329D', '0x132BE', '0x132DF']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78475,0x1328B,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001865,,78475,0x1328B,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x13219', '0x1323A', '0x1325B', '0x1327C', '0x1329D', '0x132BE', '0x132DF', '0x13300']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78482,0x13292,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001866,,78482,0x13292,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '%2)B', '%d)C', '2S8o%', '2S8o', '&dd,', '&2d,']",[],"['0x13219', '0x1323A', '0x1325B', '0x1327C', '0x1329D', '0x132BE', '0x132DF', '0x13300']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78508,0x132AC,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001867,,78508,0x132AC,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '2S8o%', '%2)B', '%d)C', '2S8o', '&dd,', '&2d,']",[],"['0x1323A', '0x1325B', '0x1327C', '0x1329D', '0x132BE', '0x132DF', '0x13300', '0x13321']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78515,0x132B3,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001868,,78515,0x132B3,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '2S8o%', '%2)B', '%d)C', '2S8o', '&dd,', '&2d,']",[],"['0x1323A', '0x1325B', '0x1327C', '0x1329D', '0x132BE', '0x132DF', '0x13300', '0x13321', '0x1332D']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78541,0x132CD,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001869,,78541,0x132CD,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '2S8o%', '2S8o', '%2)B', '%d)C', '&dd,', '&2d,']","['0x13343', '0x13349']","['0x1325B', '0x1327C', '0x1329D', '0x132BE', '0x132DF', '0x13300', '0x13321', '0x1332D', '0x13339']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78548,0x132D4,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001870,,78548,0x132D4,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '2S8o%', '2S8o', '%2)B', '%d)C', '&dd,', '&2d,']","['0x13343', '0x13349', '0x1334F']","['0x1325B', '0x1327C', '0x1329D', '0x132BE', '0x132DF', '0x13300', '0x13321', '0x1332D', '0x13339']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78574,0x132EE,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001871,,78574,0x132EE,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '2S8o%', '2S8o', '%2)B', '%d)C', '&dd,', '&2d,']","['0x13343', '0x13349', '0x1334F', '0x13360', '0x13366', '0x1336C']","['0x1327C', '0x1329D', '0x132BE', '0x132DF', '0x13300', '0x13321', '0x1332D', '0x13339', '0x13356']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78581,0x132F5,5,%d)Cz,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001872,,78581,0x132F5,string,string_table,%d)Cz,461,0x12DF7..0x1386F,Function_461,[],"['%2)C/', '%d)Cz', '2S8o%', '2S8o', '%2)B', '%d)C', '&dd,', '&2d,']","['0x13343', '0x13349', '0x1334F', '0x13360', '0x13366', '0x1336C']","['0x1327C', '0x1329D', '0x132BE', '0x132DF', '0x13300', '0x13321', '0x1332D', '0x13339', '0x13356', '0x13373']",%d)Cz,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
78607,0x1330F,5,%2)C/,,string,SAME_SIZE_SAFE,same_length_string_replace,0.95,decoded printable bytes can be replaced only with equal encoded length,REBUILD_REQUIRED,STR_001873,,78607,0x1330F,string,string_table,%2)C/,461,0x12DF7..0x1386F,Function_461,[],"['%d)Cz', '%2)C/', '2S8o%', '2S8o', '%2)B', '%d)C', '&dd,', '&2d,']","['0x13343', '0x13349', '0x1334F', '0x13360', '0x13366', '0x1336C', '0x1337D', '0x13383', '0x13389']","['0x1329D', '0x132BE', '0x132DF', '0x13300', '0x13321', '0x1332D', '0x13339', '0x13356', '0x13373']",%2)C/,string,5,SAME_SIZE_SAFE,0.95,decoded printable bytes can be replaced only with equal encoded length,,bounded operand or owned string/table bytes
